Index;Name;Type;Category;Contest;PP;Power;Accuracy;Generation
1;Pound;Normal;Physical;Tough;35;40;100;1
2;Karate Chop;Fighting;Physical;Tough;25;50;100;1
3;Double Slap;Normal;Physical;Cute;10;15;85;1
4;Comet Punch;Normal;Physical;Tough;15;18;85;1
5;Mega Punch;Normal;Physical;Tough;20;80;85;1
6;Pay Day;Normal;Physical;Clever;20;40;100;1
7;Fire Punch;Fire;Physical;Tough;15;75;100;1
8;Ice Punch;Ice;Physical;Beautiful;15;75;100;1
9;Thunder Punch;Electric;Physical;Cool;15;75;100;1
10;Scratch;Normal;Physical;Tough;35;40;100;1
11;Vice Grip;Normal;Physical;Tough;30;55;100;1
12;Guillotine;Normal;Physical;Cool;5;None;None;1
13;Razor Wind;Normal;Special;Cool;10;80;None;1
14;Swords Dance;Normal;Status;Beautiful;20;None;None;1
15;Cut;Normal;Physical;Cool;30;50;95;1
16;Gust;Flying;Special;Clever;35;40;100;1
17;Wing Attack;Flying;Physical;Cool;35;60;100;1
18;Whirlwind;Normal;Status;Clever;20;None;None;1
19;Fly;Flying;Physical;Clever;15;90;95;1
20;Bind;Normal;Physical;Tough;20;15;None;1
21;Slam;Normal;Physical;Tough;20;80;75;1
22;Vine Whip;Grass;Physical;Cool;25;45;100;1
23;Stomp;Normal;Physical;Tough;20;65;100;1
24;Double Kick;Fighting;Physical;Cool;30;30;100;1
25;Mega Kick;Normal;Physical;Cool;5;120;75;1
26;Jump Kick;Fighting;Physical;Cool;10;100;95;1
27;Rolling Kick;Fighting;Physical;Cool;15;60;85;1
28;Sand Attack;Ground;Status;Cute;15;None;100;1
29;Headbutt;Normal;Physical;Tough;15;70;100;1
30;Horn Attack;Normal;Physical;Cool;25;65;100;1
31;Fury Attack;Normal;Physical;Cool;20;15;85;1
32;Horn Drill;Normal;Physical;Cool;5;None;None;1
33;Tackle;Normal;Physical;Tough;35;40;None;1
34;Body Slam;Normal;Physical;Tough;15;85;100;1
35;Wrap;Normal;Physical;Tough;20;15;None;1
36;Take Down;Normal;Physical;Tough;20;90;85;1
37;Thrash;Normal;Physical;Tough;10;120;100;1
38;Double-Edge;Normal;Physical;Tough;15;120;100;1
39;Tail Whip;Normal;Status;Cute;30;None;100;1
40;Poison Sting;Poison;Physical;Clever;35;15;100;1
41;Twineedle;Bug;Physical;Cool;20;25;100;1
42;Pin Missile;Bug;Physical;Cool;20;25;None;1
43;Leer;Normal;Status;Cool;30;None;100;1
44;Bite;Dark;Physical;Tough;25;60;100;1
45;Growl;Normal;Status;Cute;40;None;100;1
46;Roar;Normal;Status;Cool;20;None;None;1
47;Sing;Normal;Status;Cute;15;None;55;1
48;Supersonic;Normal;Status;Clever;20;None;55;1
49;Sonic Boom;Normal;Special;Cool;20;None;90;1
50;Disable;Normal;Status;Clever;20;None;None;1
51;Acid;Poison;Special;Clever;30;40;100;1
52;Ember;Fire;Special;Cute;25;40;100;1
53;Flamethrower;Fire;Special;Beautiful;15;90;100;1
54;Mist;Ice;Status;Beautiful;30;None;None;1
55;Water Gun;Water;Special;Cute;25;40;100;1
56;Hydro Pump;Water;Special;Beautiful;5;110;80;1
57;Surf;Water;Special;Beautiful;15;90;100;1
58;Ice Beam;Ice;Special;Beautiful;10;90;100;1
59;Blizzard;Ice;Special;Beautiful;5;110;None;1
60;Psybeam;Psychic;Special;Beautiful;20;65;100;1
61;Bubble Beam;Water;Special;Beautiful;20;65;100;1
62;Aurora Beam;Ice;Special;Beautiful;20;65;100;1
63;Hyper Beam;Normal;Special;Cool;5;150;90;1
64;Peck;Flying;Physical;Cool;35;35;100;1
65;Drill Peck;Flying;Physical;Cool;20;80;100;1
66;Submission;Fighting;Physical;Cool;20;80;80;1
67;Low Kick;Fighting;Physical;Tough;20;None;None;1
68;Counter;Fighting;Physical;Tough;20;None;100;1
69;Seismic Toss;Fighting;Physical;Tough;20;None;100;1
70;Strength;Normal;Physical;Tough;15;80;100;1
71;Absorb;Grass;Special;Clever;25;20;100;1
72;Mega Drain;Grass;Special;Clever;15;40;100;1
73;Leech Seed;Grass;Status;Clever;10;None;90;1
74;Growth;Normal;Status;Beautiful;20;None;None;1
75;Razor Leaf;Grass;Physical;Cool;25;55;95;1
76;Solar Beam;Grass;Special;Cool;10;120;100;1
77;Poison Powder;Poison;Status;Clever;35;None;75;1
78;Stun Spore;Grass;Status;Clever;30;None;75;1
79;Sleep Powder;Grass;Status;Clever;15;None;75;1
80;Petal Dance;Grass;Special;Beautiful;10;120;100;1
81;String Shot;Bug;Status;Clever;40;None;95;1
82;Dragon Rage;Dragon;Special;Cool;10;None;100;1
83;Fire Spin;Fire;Special;Beautiful;15;35;None;1
84;Thunder Shock;Electric;Special;Cool;30;40;100;1
85;Thunderbolt;Electric;Special;Cool;15;90;100;1
86;Thunder Wave;Electric;Status;Cool;20;None;None;1
87;Thunder;Electric;Special;Cool;10;110;70;1
88;Rock Throw;Rock;Physical;Tough;15;50;None;1
89;Earthquake;Ground;Physical;Tough;10;100;100;1
90;Fissure;Ground;Physical;Tough;5;None;None;1
91;Dig;Ground;Physical;Tough;10;80;100;1
92;Toxic;Poison;Status;Clever;10;None;None;1
93;Confusion;Psychic;Special;Clever;25;50;100;1
94;Psychic;Psychic;Special;Clever;10;90;100;1
95;Hypnosis;Psychic;Status;Clever;20;None;None;1
96;Meditate;Psychic;Status;Beautiful;40;None;None;1
97;Agility;Psychic;Status;Cool;30;None;None;1
98;Quick Attack;Normal;Physical;Cool;30;40;100;1
99;Rage;Normal;Physical;Tough;20;20;100;1
100;Teleport;Psychic;Status;Cool;20;None;None;1
101;Night Shade;Ghost;Special;Clever;15;None;100;1
102;Mimic;Normal;Status;Cute;10;None;None;1
103;Screech;Normal;Status;Clever;40;None;85;1
104;Double Team;Normal;Status;Cool;15;None;None;1
105;Recover;Normal;Status;Clever;10;None;None;1
106;Harden;Normal;Status;Tough;30;None;None;1
107;Minimize;Normal;Status;Cute;10;None;None;1
108;Smokescreen;Normal;Status;Clever;20;None;100;1
109;Confuse Ray;Ghost;Status;Clever;10;None;100;1
110;Withdraw;Water;Status;Cute;40;None;None;1
111;Defense Curl;Normal;Status;Cute;40;None;None;1
112;Barrier;Psychic;Status;Cool;20;None;None;1
113;Light Screen;Psychic;Status;Beautiful;30;None;None;1
114;Haze;Ice;Status;Beautiful;30;None;None;1
115;Reflect;Psychic;Status;Clever;20;None;None;1
116;Focus Energy;Normal;Status;Cool;30;None;None;1
117;Bide;Normal;Physical;Tough;10;None;None;1
118;Metronome;Normal;Status;Cute;10;None;None;1
119;Mirror Move;Flying;Status;Clever;20;None;None;1
120;Self-Destruct;Normal;Physical;Beautiful;5;200;100;1
121;Egg Bomb;Normal;Physical;Cute;10;100;75;1
122;Lick;Ghost;Physical;Cute;30;30;100;1
123;Smog;Poison;Special;Tough;20;30;70;1
124;Sludge;Poison;Special;Tough;20;65;100;1
125;Bone Club;Ground;Physical;Tough;20;65;85;1
126;Fire Blast;Fire;Special;Beautiful;5;110;85;1
127;Waterfall;Water;Physical;Tough;15;80;100;1
128;Clamp;Water;Physical;Tough;15;35;None;1
129;Swift;Normal;Special;Cool;20;60;None;1
130;Skull Bash;Normal;Physical;Tough;10;130;100;1
131;Spike Cannon;Normal;Physical;Cool;15;20;100;1
132;Constrict;Normal;Physical;Tough;35;10;100;1
133;Amnesia;Psychic;Status;Cute;20;None;None;1
134;Kinesis;Psychic;Status;Clever;15;None;80;1
135;Soft-Boiled;Normal;Status;Cute;10;None;None;1
136;High Jump Kick;Fighting;Physical;Cool;10;130;90;1
137;Glare;Normal;Status;Tough;30;None;None;1
138;Dream Eater;Psychic;Special;Clever;15;100;100;1
139;Poison Gas;Poison;Status;Clever;40;None;None;1
140;Barrage;Normal;Physical;Cute;20;15;85;1
141;Leech Life;Bug;Physical;Clever;10;80;100;1
142;Lovely Kiss;Normal;Status;Beautiful;10;None;75;1
143;Sky Attack;Flying;Physical;Cool;5;140;90;1
144;Transform;Normal;Status;Clever;10;None;None;1
145;Bubble;Water;Special;Cute;30;40;100;1
146;Dizzy Punch;Normal;Physical;Cute;10;70;100;1
147;Spore;Grass;Status;Beautiful;15;None;100;1
148;Flash;Normal;Status;Beautiful;20;None;None;1
149;Psywave;Psychic;Special;Clever;15;None;None;1
150;Splash;Normal;Status;Cute;40;None;None;1
151;Acid Armor;Poison;Status;Tough;20;None;None;1
152;Crabhammer;Water;Physical;Tough;10;100;None;1
153;Explosion;Normal;Physical;Beautiful;5;250;100;1
154;Fury Swipes;Normal;Physical;Tough;15;18;80;1
155;Bonemerang;Ground;Physical;Tough;10;50;90;1
156;Rest;Psychic;Status;Cute;10;None;None;1
157;Rock Slide;Rock;Physical;Tough;10;75;90;1
158;Hyper Fang;Normal;Physical;Cool;15;80;90;1
159;Sharpen;Normal;Status;Cute;30;None;None;1
160;Conversion;Normal;Status;Beautiful;30;None;None;1
161;Tri Attack;Normal;Special;Beautiful;10;80;100;1
162;Super Fang;Normal;Physical;Tough;10;None;90;1
163;Slash;Normal;Physical;Cool;20;70;100;1
164;Substitute;Normal;Status;Cute;10;None;None;1
165;Struggle;Normal;Physical;Tough;1;50;None;1
166;Sketch;Normal;Status;Clever;1;None;None;2
167;Triple Kick;Fighting;Physical;Cool;10;10;90;2
168;Thief;Dark;Physical;Tough;25;60;100;2
169;Spider Web;Bug;Status;Clever;10;None;None;2
170;Mind Reader;Normal;Status;Clever;5;None;None;2
171;Nightmare;Ghost;Status;Clever;15;None;100;2
172;Flame Wheel;Fire;Physical;Beautiful;25;60;100;2
173;Snore;Normal;Special;Cute;15;50;100;2
174;Curse;Ghost;Status;Tough;10;None;None;2
175;Flail;Normal;Physical;Cute;15;None;100;2
176;Conversion 2;Normal;Status;Beautiful;30;None;None;2
177;Aeroblast;Flying;Special;Cool;5;100;95;2
178;Cotton Spore;Grass;Status;Beautiful;40;None;None;2
179;Reversal;Fighting;Physical;Cool;15;None;100;2
180;Spite;Ghost;Status;Tough;10;None;100;2
181;Powder Snow;Ice;Special;Beautiful;25;40;100;2
182;Protect;Normal;Status;Cute;10;None;None;2
183;Mach Punch;Fighting;Physical;Cool;30;40;100;2
184;Scary Face;Normal;Status;Tough;10;None;None;2
185;Feint Attack;Dark;Physical;Clever;20;60;None;2
186;Sweet Kiss;Fairy;Status;Cute;10;None;75;2
187;Belly Drum;Normal;Status;Cute;10;None;None;2
188;Sludge Bomb;Poison;Special;Tough;10;90;100;2
189;Mud-Slap;Ground;Special;Cute;10;20;100;2
190;Octazooka;Water;Special;Tough;10;65;85;2
191;Spikes;Ground;Status;Clever;20;None;None;2
192;Zap Cannon;Electric;Special;Cool;5;120;50;2
193;Foresight;Normal;Status;Clever;40;None;None;2
194;Destiny Bond;Ghost;Status;Clever;5;None;None;2
195;Perish Song;Normal;Status;Beautiful;5;None;None;2
196;Icy Wind;Ice;Special;Beautiful;15;55;95;2
197;Detect;Fighting;Status;Cool;5;None;None;2
198;Bone Rush;Ground;Physical;Tough;10;25;None;2
199;Lock-On;Normal;Status;Clever;5;None;None;2
200;Outrage;Dragon;Physical;Cool;10;120;100;2
201;Sandstorm;Rock;Status;Tough;10;None;None;2
202;Giga Drain;Grass;Special;Clever;10;75;100;2
203;Endure;Normal;Status;Tough;10;None;None;2
204;Charm;Fairy;Status;Cute;20;None;100;2
205;Rollout;Rock;Physical;Cute;20;30;90;2
206;False Swipe;Normal;Physical;Cool;40;40;100;2
207;Swagger;Normal;Status;Cute;15;None;None;2
208;Milk Drink;Normal;Status;Cute;10;None;None;2
209;Spark;Electric;Physical;Cool;20;65;100;2
210;Fury Cutter;Bug;Physical;Cool;20;40;95;2
211;Steel Wing;Steel;Physical;Cool;25;70;90;2
212;Mean Look;Normal;Status;Beautiful;5;None;None;2
213;Attract;Normal;Status;Cute;15;None;100;2
214;Sleep Talk;Normal;Status;Cute;10;None;None;2
215;Heal Bell;Normal;Status;Beautiful;5;None;None;2
216;Return;Normal;Physical;Cute;20;None;100;2
217;Present;Normal;Physical;Cute;15;None;90;2
218;Frustration;Normal;Physical;Cute;20;None;100;2
219;Safeguard;Normal;Status;Beautiful;25;None;None;2
220;Pain Split;Normal;Status;Clever;20;None;None;2
221;Sacred Fire;Fire;Physical;Beautiful;5;100;95;2
222;Magnitude;Ground;Physical;Tough;30;None;100;2
223;Dynamic Punch;Fighting;Physical;Cool;5;100;50;2
224;Megahorn;Bug;Physical;Cool;10;120;85;2
225;Dragon Breath;Dragon;Special;Cool;20;60;100;2
226;Baton Pass;Normal;Status;Cute;40;None;None;2
227;Encore;Normal;Status;Cute;5;None;100;2
228;Pursuit;Dark;Physical;Clever;20;40;100;2
229;Rapid Spin;Normal;Physical;Cool;40;20;100;2
230;Sweet Scent;Normal;Status;Cute;20;None;100;2
231;Iron Tail;Steel;Physical;Cool;15;100;75;2
232;Metal Claw;Steel;Physical;Cool;35;50;95;2
233;Vital Throw;Fighting;Physical;Cool;10;70;None;2
234;Morning Sun;Normal;Status;Beautiful;5;None;None;2
235;Synthesis;Grass;Status;Clever;5;None;None;2
236;Moonlight;Fairy;Status;Beautiful;5;None;None;2
237;Hidden Power;Normal;Special;Clever;15;60;100;2
238;Cross Chop;Fighting;Physical;Cool;5;100;80;2
239;Twister;Dragon;Special;Cool;20;40;100;2
240;Rain Dance;Water;Status;Beautiful;5;None;None;2
241;Sunny Day;Fire;Status;Beautiful;5;None;None;2
242;Crunch;Dark;Physical;Tough;15;80;100;2
243;Mirror Coat;Psychic;Special;Beautiful;20;None;100;2
244;Psych Up;Normal;Status;Clever;10;None;None;2
245;Extreme Speed;Normal;Physical;Cool;5;80;100;2
246;Ancient Power;Rock;Special;Tough;5;60;100;2
247;Shadow Ball;Ghost;Special;Clever;15;80;100;2
248;Future Sight;Psychic;Special;Clever;10;120;None;2
249;Rock Smash;Fighting;Physical;Tough;15;40;100;2
250;Whirlpool;Water;Special;Beautiful;15;35;None;2
251;Beat Up;Dark;Physical;Clever;10;None;100;2
252;Fake Out;Normal;Physical;Cute;10;40;100;3
253;Uproar;Normal;Special;Cute;10;90;100;3
254;Stockpile;Normal;Status;Tough;20;None;None;3
255;Spit Up;Normal;Special;Tough;10;None;100;3
256;Swallow;Normal;Status;Tough;10;None;None;3
257;Heat Wave;Fire;Special;Beautiful;10;95;90;3
258;Hail;Ice;Status;Beautiful;10;None;None;3
259;Torment;Dark;Status;Tough;15;None;100;3
260;Flatter;Dark;Status;Clever;15;None;100;3
261;Will-O-Wisp;Fire;Status;Beautiful;15;None;None;3
262;Memento;Dark;Status;Tough;10;None;100;3
263;Facade;Normal;Physical;Cute;20;70;100;3
264;Focus Punch;Fighting;Physical;Tough;20;150;100;3
265;Smelling Salts;Normal;Physical;Tough;10;70;100;3
266;Follow Me;Normal;Status;Cute;20;None;None;3
267;Nature Power;Normal;Status;Beautiful;20;None;None;3
268;Charge;Electric;Status;Clever;20;None;None;3
269;Taunt;Dark;Status;Clever;20;None;100;3
270;Helping Hand;Normal;Status;Clever;20;None;None;3
271;Trick;Psychic;Status;Clever;10;None;100;3
272;Role Play;Psychic;Status;Cute;10;None;None;3
273;Wish;Normal;Status;Cute;10;None;None;3
274;Assist;Normal;Status;Cute;20;None;None;3
275;Ingrain;Grass;Status;Clever;20;None;None;3
276;Superpower;Fighting;Physical;Tough;5;120;100;3
277;Magic Coat;Psychic;Status;Beautiful;15;None;None;3
278;Recycle;Normal;Status;Clever;10;None;None;3
279;Revenge;Fighting;Physical;Tough;10;60;100;3
280;Brick Break;Fighting;Physical;Cool;15;75;100;3
281;Yawn;Normal;Status;Cute;10;None;None;3
282;Knock Off;Dark;Physical;Clever;20;65;100;3
283;Endeavor;Normal;Physical;Tough;5;None;100;3
284;Eruption;Fire;Special;Beautiful;5;150;100;3
285;Skill Swap;Psychic;Status;Clever;10;None;None;3
286;Imprison;Psychic;Status;Clever;10;None;None;3
287;Refresh;Normal;Status;Cute;20;None;None;3
288;Grudge;Ghost;Status;Tough;5;None;None;3
289;Snatch;Dark;Status;Clever;10;None;None;3
290;Secret Power;Normal;Physical;Clever;20;70;100;3
291;Dive;Water;Physical;Beautiful;10;80;100;3
292;Arm Thrust;Fighting;Physical;Tough;20;15;100;3
293;Camouflage;Normal;Status;Clever;20;None;None;3
294;Tail Glow;Bug;Status;Beautiful;20;None;None;3
295;Luster Purge;Psychic;Special;Clever;5;70;100;3
296;Mist Ball;Psychic;Special;Clever;5;70;100;3
297;Feather Dance;Flying;Status;Beautiful;15;None;100;3
298;Teeter Dance;Normal;Status;Cute;20;None;100;3
299;Blaze Kick;Fire;Physical;Cool;10;85;90;3
300;Mud Sport;Ground;Status;Cute;15;None;None;3
301;Ice Ball;Ice;Physical;Beautiful;20;30;90;3
302;Needle Arm;Grass;Physical;Clever;15;60;100;3
303;Slack Off;Normal;Status;Cute;10;None;None;3
304;Hyper Voice;Normal;Special;Cool;10;90;100;3
305;Poison Fang;Poison;Physical;Clever;15;50;100;3
306;Crush Claw;Normal;Physical;Cool;10;75;95;3
307;Blast Burn;Fire;Special;Beautiful;5;150;90;3
308;Hydro Cannon;Water;Special;Beautiful;5;150;90;3
309;Meteor Mash;Steel;Physical;Cool;10;90;None;3
310;Astonish;Ghost;Physical;Cute;15;30;100;3
311;Weather Ball;Normal;Special;Beautiful;10;50;100;3
312;Aromatherapy;Grass;Status;Clever;5;None;None;3
313;Fake Tears;Dark;Status;Cute;20;None;100;3
314;Air Cutter;Flying;Special;Cool;25;60;95;3
315;Overheat;Fire;Special;Beautiful;5;130;90;3
316;Odor Sleuth;Normal;Status;Clever;40;None;None;3
317;Rock Tomb;Rock;Physical;Clever;15;60;None;3
318;Silver Wind;Bug;Special;Beautiful;5;60;100;3
319;Metal Sound;Steel;Status;Clever;40;None;85;3
320;Grass Whistle;Grass;Status;Clever;15;None;55;3
321;Tickle;Normal;Status;Cute;20;None;100;3
322;Cosmic Power;Psychic;Status;Beautiful;20;None;None;3
323;Water Spout;Water;Special;Beautiful;5;150;100;3
324;Signal Beam;Bug;Special;Beautiful;15;75;100;3
325;Shadow Punch;Ghost;Physical;Clever;20;60;None;3
326;Extrasensory;Psychic;Special;Cool;20;80;100;3
327;Sky Uppercut;Fighting;Physical;Cool;15;85;90;3
328;Sand Tomb;Ground;Physical;Clever;15;35;None;3
329;Sheer Cold;Ice;Special;Beautiful;5;None;None;3
330;Muddy Water;Water;Special;Tough;10;90;85;3
331;Bullet Seed;Grass;Physical;Cool;30;25;100;3
332;Aerial Ace;Flying;Physical;Cool;20;60;None;3
333;Icicle Spear;Ice;Physical;Beautiful;30;25;100;3
334;Iron Defense;Steel;Status;Tough;15;None;None;3
335;Block;Normal;Status;Cute;5;None;None;3
336;Howl;Normal;Status;Cool;40;None;None;3
337;Dragon Claw;Dragon;Physical;Cool;15;80;100;3
338;Frenzy Plant;Grass;Special;Cool;5;150;90;3
339;Bulk Up;Fighting;Status;Cool;20;None;None;3
340;Bounce;Flying;Physical;Cute;5;85;85;3
341;Mud Shot;Ground;Special;Tough;15;55;95;3
342;Poison Tail;Poison;Physical;Clever;25;50;100;3
343;Covet;Normal;Physical;Cute;25;60;100;3
344;Volt Tackle;Electric;Physical;Cool;15;120;100;3
345;Magical Leaf;Grass;Special;Beautiful;20;60;None;3
346;Water Sport;Water;Status;Cute;15;None;None;3
347;Calm Mind;Psychic;Status;Clever;20;None;None;3
348;Leaf Blade;Grass;Physical;Cool;15;90;100;3
349;Dragon Dance;Dragon;Status;Cool;20;None;None;3
350;Rock Blast;Rock;Physical;Tough;10;25;None;3
351;Shock Wave;Electric;Special;Cool;20;60;None;3
352;Water Pulse;Water;Special;Beautiful;20;60;100;3
353;Doom Desire;Steel;Special;Beautiful;5;140;None;3
354;Psycho Boost;Psychic;Special;Clever;5;140;90;3
355;Roost;Flying;Status;Clever;10;None;None;4
356;Gravity;Psychic;Status;Clever;5;None;None;4
357;Miracle Eye;Psychic;Status;Clever;40;None;None;4
358;Wake-Up Slap;Fighting;Physical;Tough;10;70;100;4
359;Hammer Arm;Fighting;Physical;Tough;10;100;90;4
360;Gyro Ball;Steel;Physical;Cool;5;None;100;4
361;Healing Wish;Psychic;Status;Beautiful;10;None;None;4
362;Brine;Water;Special;Tough;10;65;100;4
363;Natural Gift;Normal;Physical;Clever;15;None;100;4
364;Feint;Normal;Physical;Clever;10;30;100;4
365;Pluck;Flying;Physical;Cute;20;60;100;4
366;Tailwind;Flying;Status;Cool;15;None;None;4
367;Acupressure;Normal;Status;Tough;30;None;None;4
368;Metal Burst;Steel;Physical;Cool;10;None;100;4
369;U-turn;Bug;Physical;Cute;20;70;100;4
370;Close Combat;Fighting;Physical;Tough;5;120;100;4
371;Payback;Dark;Physical;Tough;10;50;100;4
372;Assurance;Dark;Physical;Clever;10;60;100;4
